,mem,page,total
1096,359232,12445872,13106220
1097,363720,12415484,13080596
1098,363720,12421172,13085556
1099,363984,12426740,13092196
1100,363984,12432424,13096676
1101,363984,12437908,13102748
1102,363984,12443772,13108348
1103,363984,12449224,13114372
1104,363984,12454720,13119592
1105,363984,12460244,13124876
1106,363984,12466024,13130348
1107,363984,12471420,13135736
1108,353016,12474676,13129648
1109,355656,12576100,13232772
1110,355656,12691856,13349296
1112,356184,12468340,13127388
1113,358824,12591064,13254128
1114,359088,12471596,13134944
1115,359088,12480788,13144300
1116,359088,12489948,13152860
1117,367800,12498640,13170768
1118,370968,12470308,13145308
1119,371232,12478132,13151844
1120,371232,12485440,13159664
1121,371232,12493080,13167096
1122,371232,12500536,13174720
1123,371232,12507704,13181752
1124,371232,12515248,13189516
1125,371232,12522772,13196272
1126,358940,12493120,13155228
1127,358940,12499444,13161268
1128,358940,12506108,13166796
1129,358940,12512304,13174388
1130,358940,12518828,13180428
1131,358940,12524980,13185932
1132,358940,12531424,13193264
1133,358940,12537672,13199792
1134,360260,12543736,13206596
1135,366860,12550116,13218880
1136,371084,12519264,13192964
1137,371084,12524796,13197428
1138,371348,12530532,13203720
1139,371348,12535868,13209376
1140,371348,12541564,13214912
1141,371348,12547020,13220172
1142,371348,12552316,13225660
1143,371348,12557624,13230960
1144,371348,12563084,13237016
1145,371348,12568684,13241828
1146,371348,12573976,13247672
1147,371348,12605728,13278620
1148,359124,12655396,13315176
1149,359124,12762976,13421820
1150,359124,12860640,13520340
1151,359124,12621752,13281960
1152,359124,12726056,13384932
1154,359124,12644064,13304332
1155,359124,12766588,13424660
1156,360440,12869328,13528156
1157,368888,12983072,13650600
1158,372320,12663876,13336028
1159,372584,12562092,13233668
1160,372584,12569268,13241040
1161,372584,12576800,13248688
1162,372584,12584264,13256484
1163,372584,12591556,13263240
1164,372584,12598612,13270816
1165,372584,12606040,13277116
1166,359268,12576428,13235528
1167,359268,12582960,13241876
1168,359268,12589088,13248444
1169,359268,12595584,13254468
1170,359268,12601640,13260548
1171,359268,12607864,13265580
1172,359268,12614224,13271628
1173,359268,12620280,13277612
1174,359268,12626676,13284400
1175,365340,12632456,13296724
1176,371412,12602208,13273044
1177,371412,12607868,13277676
1178,371676,12613264,13283676
1179,371676,12618780,13289764
1180,371676,12624088,13295284
1181,371676,12629796,13299552
1182,371676,12635084,13305972
1183,371676,12640524,13311460
1184,371676,12645796,13316760
1185,371676,12651416,13322508
1186,371676,12656640,13327288
1187,371676,12662040,13333652
1188,359384,12701396,13361064
1189,359384,12818216,13476912
1190,359384,12914216,13572460
1191,359384,12683328,13344428
1192,359384,12788892,13449696
1193,359384,12912248,13571060
1194,359384,13013792,13671252
1195,359384,12693132,13353396
1197,366248,12810052,13476372
1198,371264,12877156,13548548
1199,371264,12986772,13656984
1200,371528,12655480,13326424
1201,372844,12776032,13445376
1202,374692,12742252,13413820
1203,374692,12657200,13330896
1204,374692,12664772,13338000
1205,374692,12672356,13346040
1206,374692,12679524,13352876
1207,362400,12649556,13311312
1208,362400,12656244,13317652
1209,362400,12662456,13324408
1210,362400,12669012,13330952
1211,362400,12675364,13337024
1212,362400,12681464,13344672
1213,362400,12687940,13350128
1214,362400,12694020,13356436
1215,366096,12700240,13366296
1216,372432,12708552,13381400
1217,374544,12675544,13350104
1218,374544,12681408,13355608
1219,374808,12686992,13360796
1220,374808,12692364,13366908
1221,374808,12698104,13371656
1222,374808,12703440,13377428
1223,374808,12708952,13382436
1224,374808,12714272,13388800
1225,374808,12719960,13393556
1226,374808,12725284,13399084
1227,374808,12730736,13404612
1228,362552,12757636,13421568
1229,362816,12857024,13520840
1230,362816,12961144,13623632
1231,362816,12759972,13423308
1232,362816,12864580,13528936
1233,362816,12791036,13454344
1234,362816,12728488,13393100
1235,362816,12737276,13401480
1236,371260,12745908,13418160
1237,374692,12717468,13393008
1238,374956,12724972,13400048
1239,374956,12732560,13407844
1241,374956,12739724,13416160
1242,374956,12747204,13422956
1243,374956,12754484,13429988
1244,374956,12761548,13436532
1245,374956,12768988,13444148
1246,362816,12739424,13405048
1247,362816,12745916,13410568
1248,362816,12752452,13416932
1249,362816,12758540,13423240
1250,362816,12764996,13429840
1251,362816,12771240,13435920
1252,362816,12777276,13442984
1253,362816,12783696,13448520
1254,362816,12789684,13454552
1255,368620,12795880,13465420
1256,374692,12765248,13440960
1257,374692,12770828,13447276
1258,374956,12776596,13453024
1259,374956,12782116,13457584
1260,374956,12787420,13462664
1261,374956,12793108,13468900
1262,374956,12798376,13474260
1263,374956,12803796,13479592
1264,374956,12809056,13483860
1265,374956,12814680,13489592
1266,374956,12819908,13496200
1267,374956,12825284,13501728
1268,362816,12859500,13525180
1269,362816,12976552,13641216
1270,362816,13081364,13745356
1271,362816,12841156,13504236
1272,362816,12947820,13611872
1273,362816,13071512,13734068
1274,362816,12897528,13562528
1275,362816,13011180,13676344
1276,370468,13112916,13782328
1277,374692,13197328,13872484
1278,374956,13307364,13982416
1279,374956,12837888,13513148
1280,376804,12957716,13635600
1281,369716,12927004,13597784
1283,369716,12832072,13503064
1284,369716,12839772,13510940
1285,369716,12847052,13518420
1286,369716,12880884,13551448
1287,357436,12824404,13484360
1288,357436,12831144,13490692
1289,357436,12837452,13496984
1290,357436,12844064,13503772
1291,357436,12850468,13509828
1292,357436,12856636,13515908
1293,357436,12863176,13522436
1294,357436,12869352,13529288
1295,363772,12875648,13540848
1296,369580,12845212,13516152
1297,369580,12851152,13521632
1298,369844,12856648,13527744
1299,369844,12862292,13533020
1300,369844,12867740,13539360
1301,369844,12873540,13544352
1302,369844,12878960,13549968
1303,369844,12884532,13555488
1304,369844,12890288,13561844
1305,369844,12895672,13566788
1306,369844,12901428,13571900
1307,357552,12873100,13532464
1308,358340,12992072,13652240
1309,358340,13093404,13753016
1310,358340,13200564,13859440
1311,360716,12993060,13657272
1312,360716,13097888,13760560
1313,360716,13221784,13884816
1314,361244,13114772,13768628
1315,364412,12923072,13591820
1316,373652,12895656,13573856
1317,374180,12903240,13581920
1318,374444,12911000,13589772
1319,374444,12918272,13597560
1320,374444,12925912,13604828
1321,374444,12933404,13612712
1322,374444,12940588,13620036
1323,374444,12948196,13627140
1324,374444,12955432,13634384
1326,361128,12925584,13591472
1327,361128,12931900,13597244
1328,361128,12938516,13604340
1329,361128,12944900,13609844
1330,361128,12951088,13615884
1331,361128,12957608,13622460
1332,361128,12963736,13629288
1333,361128,12970048,13635784
1334,365352,12976500,13645408
1335,371688,12998848,13674924
1336,373272,12951612,13630092
1337,373536,12957264,13635344
1338,373536,12963080,13640108
1339,373536,12968468,13646156
1340,373536,12973848,13651724
1341,373536,12979384,13657276
1342,373536,12985144,13663136
1343,373536,12990500,13668696
1344,373536,12996036,13674168
1345,373536,13001724,13678916
1346,373536,13007028,13685004
1347,361540,13041852,13708284
1348,361540,13151132,13818076
1349,361540,13259556,13925676
1350,362332,12996196,13661176
1351,365236,13120416,13790336
1352,366292,13068808,13738740
1353,366292,13177956,13848264
1354,367084,13283588,13954316
1355,372360,13401448,14076324
1356,378960,13471300,14151568
1357,369868,13095320,13768260
1358,370132,13007828,13680588
1359,371980,13124692,13801036
1360,356440,13000344,13659348
1361,356440,13007860,13666988
1362,356440,13014872,13674232
1363,356440,13022052,13681264
1364,356440,13029356,13688532
1365,344156,12999496,13647204
1366,344156,13005796,13653748
1367,344156,13012016,13659984
1368,344156,13018064,13665788
1370,344156,13024444,13671860
1371,344156,13030428,13677852
1372,344156,13036788,13684616
1373,344156,13042936,13689956
1374,344156,13048864,13696460
1375,350492,13055140,13709076
1376,356300,13024380,13684892
1377,356300,13029932,13689552
1378,356564,13035244,13695616
1379,356564,13040892,13700608
1380,356564,13046148,13705664
1381,356564,13051544,13710728
1382,356564,13057152,13716044
1383,356564,13062356,13721336
1384,356564,13067976,13726272
1385,356564,13073332,13732376
1386,356564,13078516,13738188
1387,356564,13083680,13743220
1388,348512,13118024,13770060
1389,348776,13226872,13877740
1390,348776,13334316,13985500
1391,348776,13430560,14080660
1392,352472,13182876,13839608
1393,352472,13289004,13944636
1394,353528,13145112,13803188
1395,354584,13252292,13908460
1396,360656,13369276,14031332
1397,368048,13092184,13763452
1398,370424,13208236,13879724
1399,370952,13119652,13794368
1400,370952,13218736,13893352
1401,370952,13077176,13750632
1402,370952,13084816,13758420
1403,370952,13092656,13766280
1404,370952,13100632,13773572
1405,357640,13071600,13731836
1406,357640,13078460,13738600
1407,357640,13085720,13745592
1408,357640,13092448,13752144
1409,357640,13098824,13759736
1410,357640,13105640,13766044
1411,357640,13112220,13772904
1412,357640,13118552,13779180
1414,360016,13125244,13788308
1415,366880,13131532,13801828
1416,369784,13100916,13774140
1417,369784,13106784,13779960
1418,370048,13112788,13785740
1419,370048,13118380,13792096
1420,370048,13124340,13797680
1421,370048,13130088,13803420
1422,370048,13135636,13808776
1423,370048,13141568,13814620
1424,370048,13147096,13819716
1425,370048,13152808,13825724
1426,370048,13160648,13833048
1427,360920,13211568,13874824
1428,361184,13330008,13991240
1429,361184,13424932,14086856
1430,363824,13200932,13867208
1431,364880,13308752,13975308
1432,364880,13423512,14089612
1433,364880,13539708,14204572
1434,368048,13180304,13848012
1435,379928,13309568,13990420
1436,383096,13366732,14051036
1437,383360,13489748,14172820
1438,383360,13592828,14275796
1439,385208,13182196,13869208
1440,387848,13297996,13987628
1441,387848,13172980,13863540
1442,387848,13180740,13871132
1443,387848,13188720,13879400
1444,374536,13159312,13837552
1445,374536,13166008,13843900
1446,374536,13172992,13850500
1447,374536,13179508,13857044
1448,374536,13186344,13864132
1449,374536,13192992,13870652
1450,374536,13199400,13877424
1451,374536,13206216,13883732
1452,380344,13212640,13895836
1453,386680,13182336,13872336
1454,386680,13188420,13878660
1455,386944,13194096,13883716
1457,386944,13199920,13889992
1458,386944,13205924,13895268
1459,386944,13211508,13901316
1460,386944,13217472,13906656
1461,386944,13223224,13912176
1462,386944,13228780,13918776
1463,386944,13234704,13924108
1464,386944,13240264,13930440
1465,374688,13250988,13929580
1466,374688,13350284,14029688
1467,374688,13458436,14135616
1468,374688,13250592,13929604
1469,375744,13365136,14043652
1470,375744,13477356,14155552
1471,375744,13580028,14256464
1472,375744,13691456,14368244
1473,374428,13315608,13991752
1474,381028,13376652,14059808
1475,381028,13223952,13908632
1476,381292,13231144,13915916
1477,381292,13238440,13922988
1478,381292,13245880,13930076
1479,381292,13252872,13936840
1480,381292,13260232,13943864
1481,381292,13267440,13951716
1482,381292,13274412,13958952
1483,369004,13244700,13917112
1484,369004,13250908,13924232
1485,369004,13257252,13929932
1486,369004,13263324,13935248
1487,369004,13269764,13942352
1488,369004,13275800,13948164
1489,369004,13281980,13953976
1490,369004,13288356,13959976
1491,371380,13294316,13969340
1492,377980,13300236,13981388
1493,381148,13269432,13953936
1494,381148,13275260,13959456
1495,381412,13280628,13964520
1496,381412,13285948,13969796
1497,381412,13291408,13975348
1498,381412,13296928,13980600
1499,381412,13302164,13986664
1501,381412,13307568,13992248
1502,381412,13313196,13997996
1503,381412,13318372,14002792
1504,381412,13323964,14007808
1505,369120,13299552,13971196
1506,369120,13415316,14088668
1507,369120,13509332,14181892
1508,369120,13621780,14292708
1509,369120,13375320,14047960
1510,369648,13481132,14152752
1511,369648,13591680,14262004
1512,371496,13355920,14028040
1513,374664,13476800,14150588
1514,383640,13606040,14287396
1515,384696,13654864,14340160
1516,384960,13768596,14453424
1517,388128,13412316,14102064
1518,388128,13525460,14215212
1519,374244,13430804,14107528
1520,372920,13368596,14044448
1521,374236,13463352,14138884
1522,372308,13291124,13966524
1523,360016,13261872,13926448
1524,360016,13268496,13932708
1525,360016,13275212,13939292
1526,360016,13282044,13945696
1527,360016,13288420,13952688
1528,360016,13295192,13958784
1529,360016,13301748,13965044
1530,360016,13308052,13972124
1531,365296,13314768,13982544
1532,371896,13284652,13959860
1533,372160,13290572,13965916
1534,372424,13296064,13972384
1535,372424,13302076,13977588
1536,372424,13307640,13983156
1537,372424,13313388,13989488
1538,372424,13319332,13995292
1539,372424,13324976,13999748
1540,372424,13330700,14006072
1542,372424,13336232,14011276
1543,372424,13342140,14016988
1544,360164,13332308,13996924
1545,360164,13448024,14109140
1546,360164,13549548,14211576
1547,360164,13338452,14001888
1548,360164,13460020,14123604
1549,360164,13561560,14223880
1550,360164,13680236,14343068
1551,360164,13350168,14013920
1552,365180,13358908,14027496
1553,372044,13330412,14007068
1554,372044,13338032,14014408
1555,372308,13345056,14021740
1556,372308,13352448,14028528
1557,372308,13359640,14035844
1558,372308,13366584,14043728
1559,372308,13373860,14050744
1560,372308,13380728,14057784
1561,372308,13387820,14064360
1562,360016,13357920,14022608
1563,360016,13364048,14028112
1564,360016,13370480,14033908
1565,360016,13376632,14041556
1566,360016,13382600,14046704
1567,360016,13388928,14052200
1568,360016,13394872,14058564
1569,360016,13400992,14064832
1570,361072,13406888,14072472
1571,367408,13413184,14085072
1572,372160,13382656,14059480
1573,372160,13387768,14064368
1574,372424,13393464,14070416
1575,372424,13398724,14075708
1576,372424,13403956,14081180
1577,372424,13409328,14086252
1578,372424,13414896,14091056
1579,372424,13420064,14096552
1580,372424,13425212,14102136
1581,372424,13430524,14107144
1582,372424,13436076,14112696
1583,372424,13441328,14118052
1584,364092,13475540,14142968
1585,364092,13581012,14249768
1587,364092,13694024,14360328
1588,365676,13439240,14107868
