,mem,page,total
4921,2108520,13665708,16097800
4922,2108520,13674760,16106504
4923,2108508,13683364,16115644
4924,2108508,13692344,16124972
4925,2108500,13700640,16132712
4926,2108500,13709312,16141592
4927,2108500,13718796,16151916
4928,2108488,13727056,16159900
4929,2108488,13736012,16168516
4930,2107452,13722536,16154704
4931,2086776,13744528,16155012
4932,2083240,13653820,16062972
4933,2083148,13747860,16157416
4934,2082308,13599472,16008184
4935,2082308,13701716,16111728
4936,2081540,13745552,16154324
4937,2080704,13416616,15826240
4938,2080704,13513916,15919408
4939,2080704,13612300,16018652
4940,2080704,13418732,15825904
4941,2081492,13432268,15838552
4942,2086772,13445940,15856872
4943,2092052,13459384,15875640
4944,2097596,13473788,15893640
4945,2102348,13449544,15874204
4946,2102348,13462856,15887748
4947,2102348,13474844,15899668
4948,2102348,13486700,15911676
4949,2102612,13498416,15923188
4950,2102612,13510336,15934252
4951,2102612,13523236,15947256
4952,2102612,13535948,15960192
4953,2102612,13548628,15973080
4954,2102612,13560344,15984292
4955,2102612,13573004,15997232
4956,2102612,13585600,16009664
4957,2102612,13596788,16022784
4958,2082192,13570620,15976356
4959,2082192,13581948,15988452
4960,2082192,13592852,15998800
4962,2082192,13603708,16009428
4963,2082192,13614508,16019736
4964,2082192,13625396,16030744
4965,2082192,13635716,16040804
4966,2082192,13646436,16051520
4967,2082192,13656212,16058904
4968,2082192,13665616,16068424
4969,2084040,13675200,16080448
4970,2088528,13685280,16094232
4971,2092752,13694608,16107740
4972,2097240,13704212,16123036
4973,2101728,13724000,16149528
4974,2102452,13669088,16095064
4975,2102452,13677604,16104468
4976,2102452,13686444,16112696
4977,2102452,13695080,16120912
4978,2102452,13704356,16127900
4979,2102716,13713344,16140496
4980,2102716,13723028,16149508
4981,2102716,13731376,16158484
4982,2102716,13739952,16167280
4983,2101780,13719632,16147748
4984,2101780,13728656,16157656
4985,2101780,13730692,16158144
4986,2101780,13739332,16166876
4987,2100780,13718648,16146256
4988,2100780,13727676,16155076
4989,2100780,13736104,16166012
4990,2080008,13743800,16151032
4991,2078468,13744232,16146284
4992,2078468,13673864,16077564
4993,2078332,13762804,16167128
4994,2078084,13626348,16029048
4995,2078084,13738812,16140244
4996,2077324,13759020,16157884
4997,2076504,13754588,16152356
4998,2075796,13752388,16150700
4999,2075452,13253268,15654520
5000,2075452,13367132,15762172
5001,2075452,13462464,15858636
5002,2078880,13581996,15981244
5004,2084156,13345396,15753268
5005,2089272,13433728,15844264
5006,2090860,13531516,15944500
5007,2095992,13375464,15794416
5008,2096156,13405808,15826008
5009,2094772,13488368,15908092
5010,2095916,13256716,15678532
5011,2095916,13270524,15693276
5012,2095916,13284312,15705920
5013,2096180,13298324,15720528
5014,2096180,13311920,15734112
5015,2096180,13325396,15748232
5016,2096180,13338112,15761160
5017,2096180,13351832,15775524
5018,2096168,13365268,15786868
5019,2096168,13378396,15800380
5020,2096164,13391924,15814180
5021,2096164,13406104,15828932
5022,2075896,13381596,15784116
5023,2075896,13393948,15796164
5024,2075896,13405396,15807228
5025,2075896,13418500,15818568
5026,2075896,13430128,15828736
5027,2075896,13441368,15839988
5028,2075896,13453932,15852548
5029,2075892,13464928,15864912
5030,2075892,13476208,15877508
5031,2075880,13486816,15887896
5032,2076672,13498172,15900680
5033,2081420,13509544,15916288
5034,2085908,13521684,15933256
5035,2090380,13532244,15948604
5036,2094868,13543628,15963640
5037,2096428,13515452,15936812
5038,2096428,13525832,15946600
5039,2096428,13535948,15955780
5040,2096428,13546304,15965600
5041,2096428,13557132,15975964
5042,2096692,13567724,15987640
5043,2096692,13577844,15999204
5044,2096692,13588548,16010132
5045,2096676,13598420,16019744
5046,2096676,13607940,16029500
5048,2096672,13617888,16040432
5049,2096672,13627768,16050564
5050,2096656,13637796,16060276
5051,2096656,13647912,16070720
5052,2096636,13658272,16081000
5053,2076156,13666988,16070444
5054,2075476,13738564,16141424
5055,2070892,13679740,16076556
5056,2070892,13772256,16169384
5057,2069040,13761700,16159328
5058,2067912,13758780,16151804
5059,2067008,13764300,16155556
5060,2066220,13764568,16155244
5061,2065880,13184848,15574640
5062,2065880,13281568,15669784
5063,2065880,13383444,15771208
5064,2065880,13184520,15574184
5065,2070896,13200792,15595540
5066,2075648,13217436,15617260
5067,2080664,13234244,15638704
5068,2087792,13277348,15688356
5069,2087792,13229184,15641236
5070,2087792,13245028,15658144
5071,2087792,13259372,15671736
5072,2087792,13273648,15686400
5073,2088056,13287264,15700196
5074,2088056,13301352,15714080
5075,2088056,13315084,15727388
5076,2088056,13328396,15740632
5077,2088056,13342360,15754884
5078,2088056,13355488,15767124
5079,2088056,13368212,15779352
5080,2088056,13381900,15792664
5081,2088056,13395876,15807080
5082,2088056,13409432,15819624
5083,2069588,13384304,15776644
5084,2069588,13397764,15789908
5085,2069588,13411004,15803216
5086,2069588,13422816,15815824
5087,2069588,13434956,15826668
5088,2069588,13446304,15837716
5090,2069588,13457920,15849828
5091,2069588,13469176,15861420
5092,2069588,13480616,15872028
5093,2069588,13491804,15884696
5094,2069588,13502944,15896944
5095,2072492,13514964,15910572
5096,2076980,13527080,15926616
5097,2081468,13539016,15942960
5098,2085956,13550928,15959776
5099,2090180,13524284,15936524
5100,2090180,13534732,15947588
5101,2090180,13544824,15956840
5102,2090180,13554684,15966960
5103,2090180,13564736,15977284
5104,2090180,13574400,15986420
5105,2090444,13584364,15996500
5106,2090444,13594652,16007084
5107,2090444,13604400,16016636
5108,2090444,13613992,16026776
5109,2090444,13623388,16035968
5110,2090444,13632912,16045312
5111,2090444,13642376,16054564
5112,2090444,13651868,16063392
5113,2090444,13661912,16072104
5114,2090444,13672144,16082464
5115,2090444,13682288,16092340
5116,2073188,13718796,16109368
5117,2069152,13765280,16157504
5118,2066712,13692448,16082812
5119,2067808,13676928,16067152
5120,2066712,13772368,16160108
5121,2065908,13762132,16150380
5122,2064484,13577028,15960684
5123,2064484,13683272,16070692
5124,2064252,13772844,16159944
5125,2063424,13451620,15839808
5126,2063424,13563336,15948892
5127,2064212,13656044,16043120
5128,2068436,13768092,16158184
5129,2072828,13514384,15912112
5130,2077576,13600500,16000684
5132,2082328,13699280,16103324
5133,2084968,13483276,15889576
5134,2084968,13576848,15984960
5135,2084968,13675060,16082268
5136,2082092,13417600,15825608
5137,2082092,13431880,15838736
5138,2082356,13446108,15853100
5139,2082356,13460408,15866836
5140,2082356,13472856,15877964
5141,2082356,13486600,15892260
5142,2082352,13499748,15905352
5143,2082352,13512028,15918408
5144,2082352,13524500,15931000
5145,2082340,13546128,15951664
5146,2084448,13583480,15990348
5147,2064032,13531652,15920204
5148,2064032,13543184,15930780
5149,2064032,13553884,15941852
5150,2064032,13565620,15953460
5151,2064032,13577348,15964620
5152,2064032,13588272,15975988
5153,2064032,13599312,15987360
5154,2064020,13609972,15997316
5155,2064020,13620532,16007008
5156,2064280,13630708,16019388
5157,2068756,13640600,16033820
5158,2073772,13651728,16048576
5159,2078520,13662404,16065664
5160,2083008,13672624,16080244
5161,2084328,13645572,16053716
5162,2084328,13655672,16063536
5163,2084328,13665992,16073956
5164,2084328,13675836,16084288
5165,2084592,13685824,16094500
5166,2084592,13695688,16104160
5167,2084576,13705096,16114000
5168,2084576,13714952,16122852
5169,2084572,13724592,16132968
5170,2084572,13733196,16141868
5171,2084556,13741872,16149908
5172,2084556,13750756,16159484
5173,2084160,13744092,16153560
5175,2084160,13751884,16158724
5176,2083776,13745104,16151936
5177,2062608,13749464,16136136
5178,2061804,13770988,16155396
5179,2061800,13736928,16123216
5180,2060240,13752872,16137480
5181,2060008,13541620,15925932
5182,2060008,13654352,16036736
5183,2060008,13749016,16133044
5184,2059192,13777656,16160312
5185,2058796,13435868,15818792
5186,2058796,13536616,15918836
5187,2058796,13637900,16018972
5188,2058796,13409208,15793624
5189,2063812,13423728,15810704
5190,2069092,13438572,15829684
5191,2074108,13453056,15849412
5192,2078860,13458004,15831904
5193,2078860,13442764,15845740
5194,2078860,13455956,15857812
5195,2078860,13468500,15870692
5196,2078860,13481192,15883580
5197,2079124,13493100,15896844
5198,2079124,13506068,15907428
5199,2079124,13518844,15917956
5200,2079124,13530988,15931656
5201,2079124,13543588,15944400
5202,2079124,13555912,15956912
5203,2079124,13567656,15969364
5204,2079124,13580004,15981496
5205,2079124,13591356,15994012
5206,2058640,13565424,15948320
5207,2058640,13576300,15959180
5208,2058640,13587328,15969860
5209,2058640,13598180,15980248
5210,2058640,13609368,15988920
5211,2058640,13620344,15999772
5212,2058640,13631048,16010656
5213,2058640,13641252,16021208
5214,2058640,13652460,16032852
5216,2058620,13662556,16042732
5217,2058620,13672992,16054188
5218,2062844,13682708,16067424
5219,2067332,13692824,16083308
5220,2071800,13703496,16097332
5221,2076552,13714112,16113604
5222,2078908,13685524,16088396
5223,2078908,13695172,16097948
5224,2078908,13704612,16105972
5225,2078908,13714668,16115600
5226,2078908,13723876,16125200
5227,2079172,13733792,16135296
5228,2079172,13743340,16144732
5229,2079172,13752128,16153088
5230,2079172,13761124,16163296
5231,2078772,13755892,16157428
5232,2078772,13765104,16167976
5233,2077708,13744144,16146044
5234,2077708,13754232,16155708
5235,2077708,13760560,16162816
5236,2077708,13754512,16152460
5237,2077708,13764992,16164796
5238,2056876,13762368,16143752
5239,2055480,13774592,16154620
5240,2052868,13675112,16051704
5241,2052868,13794000,16169432
5242,2051808,13790972,16168728
5243,2050840,13780668,16157852
5244,2050632,13460232,15838180
5245,2050632,13568436,15944100
5246,2050632,13673696,16048384
5247,2050632,13781216,16156968
5248,2049868,13779084,16155060
5249,2045864,13371864,15743908
5250,2049292,13468228,15844480
5251,2053252,13555120,15934896
5252,2057740,13325716,15710600
5253,2062756,13341836,15730620
5254,2065924,13320336,15711928
5255,2065924,13336628,15728820
5257,2065924,13351000,15743452
5258,2065924,13366788,15757812
5259,2066188,13380924,15771732
5260,2066188,13396948,15786944
5261,2066188,13412336,15802424
5262,2066188,13427516,15818516
5263,2066188,13442096,15833156
5264,2066188,13457040,15847660
5265,2066188,13471944,15861936
5266,2066188,13486544,15876388
5267,2066188,13499840,15887664
5268,2047872,13474900,15847480
5269,2047872,13487384,15859860
5270,2047872,13499256,15873028
5271,2047872,13511376,15885108
5272,2047872,13523100,15896044
5273,2047872,13535492,15906188
5274,2047872,13548300,15920500
5275,2047872,13559720,15931488
5276,2047872,13571004,15940700
5277,2047872,13583652,15953108
5278,2047872,13594992,15965540
5279,2051832,13606792,15980984
5280,2056320,13618140,15996748
5281,2060544,13629532,16012980
5282,2065032,13640604,16028008
5283,2068200,13613768,16006704
5284,2068200,13624812,16017280
5285,2068200,13634840,16027328
5286,2068200,13645724,16038196
5287,2068200,13655936,16047416
5288,2068464,13665988,16058712
5289,2068464,13675740,16066448
5290,2068464,13685804,16076284
5291,2068464,13695700,16086128
5292,2068464,13707992,16096156
5293,2068464,13717632,16105856
5294,2068464,13728076,16116892
5295,2068464,13738188,16127632
5296,2068464,13747764,16136564
5297,2068464,13757208,16146868
5298,2068464,13766460,16157240
5299,2049160,13758896,16131712
5301,2047296,13785700,16157872
5302,2044868,13731120,16100848
5303,2044560,13781152,16150720
5304,2043188,13532452,15903176
5305,2043188,13645128,16013248
5306,2045564,13753820,16122460
5307,2043384,13533792,15903092
5308,2043308,13627956,15994088
5309,2043836,13720172,16086096
5310,2044628,13516516,15885468
5311,2044628,13530696,15899408
5312,2049380,13544936,15918968
5313,2054924,13560312,15939408
5314,2060732,13576528,15960636
5315,2064692,13553368,15943888
5316,2064692,13566080,15956724
5317,2064692,13578696,15968212
5318,2064692,13591240,15980668
5319,2064956,13604392,15994108
5320,2064956,13616628,16005208
5321,2064956,13628820,16017468
5322,2064956,13640876,16029000
5323,2064956,13652828,16041300
5324,2064956,13664752,16052824
5325,2064956,13676676,16065468
5326,2064956,13688560,16078080
5327,2064956,13700916,16091464
5328,2064956,13712676,16104372
5329,2046524,13685108,16059328
5330,2046524,13695868,16069808
5331,2046524,13706548,16078744
5332,2046524,13717892,16089104
5333,2046524,13728824,16099496
5334,2046524,13739796,16111844
5335,2046524,13751056,16122892
5336,2046524,13761916,16133796
5337,2046524,13772808,16145488
5338,2046524,13784108,16156624
5339,2050108,13764056,16141176
5340,2054596,13775888,16157288
5341,2058792,13755112,16140484
5342,2063544,13766856,16156484
5343,2064964,13706932,16099052
5345,2064964,13717412,16109216
5346,2064964,13727716,16119872
5347,2064964,13737340,16128092
5348,2064964,13746420,16137280
5349,2065228,13756056,16148276
5350,2065228,13765260,16157552
5351,2065228,13774928,16166648
5352,2064560,13753016,16144456
5353,2064560,13764640,16156264
5354,2064560,13769520,16160984
5355,2064012,13749040,16140780
5356,2064012,13757280,16148624
5357,2064012,13765896,16157912
5358,2064012,13775308,16167576
5359,2063432,13752636,16144644
5360,2043080,13717748,16087068
5361,2043048,13799916,16158212
5362,2041780,13783292,16152104
5363,2041100,13789428,16156972
5364,2038532,13538376,15902524
5365,2038532,13643472,16006776
5366,2038532,13551492,15914420
5367,2038532,13640676,16006100
5368,2038532,13755304,16120832
5369,2038532,13588516,15951808
5370,2038532,13694172,16056644
5371,2038412,13783868,16145100
5372,2038068,13526352,15885652
5373,2042556,13626364,15989424
5374,2046780,13720644,16090400
5375,2050120,13488996,15864640
5376,2055616,13689772,16071172
5377,2058824,13771800,16154456
5378,2058884,13765712,16148856
5379,2056736,13481984,15863012
5380,2056736,13497168,15877368
5381,2056736,13512488,15894192
5382,2056736,13528312,15911104
5383,2057000,13544092,15926496
5384,2057000,13558900,15940720
5385,2057000,13573304,15956080
5387,2057000,13589168,15970772
5388,2057000,13605104,15987136
5389,2057000,13620668,16001776
5390,2057000,13636948,16017892
5391,2057000,13650056,16032180
5392,2057000,13665700,16046672
5393,2038412,13641468,16003876
5394,2038412,13656152,16018500
5395,2038412,13668996,16031404
5396,2038412,13683560,16046340
5397,2038412,13696772,16060120
5398,2038412,13709768,16073148
5399,2038412,13723112,16086400
5400,2038412,13734920,16096656
5401,2038412,13744676,16106328
5402,2038380,13756912,16119680
5403,2038364,13767840,16130024
5404,2040704,13778400,16142252
5405,2044688,13780656,16150292
5406,2048648,13792424,16167556
5407,2052808,13785844,16164424
5408,2056532,13778136,16160440
5409,2057060,13711088,16094616
5410,2057060,13723444,16105316
5411,2057060,13735132,16117360
5412,2057060,13746580,16127064
5413,2057060,13758356,16139928
5414,2057324,13770036,16151180
5415,2057324,13781692,16162804
5416,2056976,13773640,16156672
5417,2056976,13782820,16165104
5418,2056356,13754792,16136988
5419,2056356,13766148,16148524
5420,2056356,13772464,16153976
5421,2056356,13780440,16157608
5422,2056356,13782636,16162220
5423,2055916,13774036,16154552
5424,2055916,13784992,16166448
5425,2055820,13775716,16153896
5426,2035300,13734280,16094528
5427,2034752,13786896,16144188
5428,2032116,13693628,16049408
5429,2032116,13798116,16155236
5431,2031352,13797572,16154284
5432,2030668,13812192,16165064
5433,2030328,13452932,15809244
5434,2030328,13565872,15920836
5435,2030328,13676836,16031140
5436,2030328,13769936,16127448
5437,2029924,13795724,16150592
5438,2029480,13796276,16151460
5439,2029404,13576348,15931440
5440,2030724,13593920,15950712
5441,2035476,13613568,15975284
5442,2039700,13630804,15996964
5443,2044716,13650020,16020344
5444,2049468,13695364,16069896
5445,2049732,13393600,15769720
5446,2049732,13409060,15786004
5447,2049732,13424436,15800848
5448,2049732,13439688,15816016
5449,2049732,13456108,15833268
5450,2049996,13472952,15851460
5451,2049996,13488140,15865400
5452,2049996,13502792,15879952
5453,2049996,13517480,15894276
5454,2049996,13532440,15909280
5455,2049996,13546984,15924076
5456,2049996,13563304,15939408
5457,2049996,13577876,15954056
5458,2049996,13592092,15967672
5459,2049996,13606288,15980240
5460,2031408,13582632,15941640
5461,2031408,13596004,15954524
5462,2031408,13610224,15968352
5463,2031408,13624368,15982188
5464,2031408,13638460,15995992
5465,2031408,13651112,16009080
5466,2031408,13663556,16021460
5467,2031408,13675928,16034076
5468,2031408,13688324,16046888
5469,2031408,13700708,16058300
5470,2031408,13712920,16070876
5471,2031408,13725376,16083768
5472,2033516,13738828,16099076
5474,2037476,13750972,16114468
5475,2041436,13764484,16131652
5476,2045396,13776156,16146276
5477,2049356,13788004,16162664
5478,2051008,13724688,16101988
5479,2051008,13735928,16112428
5480,2051008,13747032,16124116
5481,2051008,13758648,16134196
5482,2051008,13769788,16146348
5483,2051008,13781764,16159528
5484,2050420,13758572,16135916
5485,2050420,13769624,16147800
5486,2050420,13782368,16159204
5487,2050060,13758860,16135256
5488,2050060,13770080,16147460
5489,2050060,13782288,16159916
5490,2049360,13758400,16135212
5491,2049360,13769020,16146404
5492,2049360,13780288,16156916
5493,2049360,13791116,16167884
5494,2048932,13765132,16140316
5495,2028504,13702656,16059572
5496,2028504,13810504,16166460
5497,2022900,13640580,15993292
5498,2022900,13755768,16104492
5499,2022620,13679044,16001512
5500,2022620,13736460,16083076
5501,2022312,13809024,16156364
5502,2021688,13587664,15935376
5503,2022476,13697608,16042676
5504,2022476,13814204,16160960
5505,2022784,13594924,15943236
5506,2023768,13695020,16041244
5507,2022184,13798052,16143384
5508,2023628,13617320,15964808
5509,2028316,13715380,16067624
5510,2033596,13809152,16165828
5511,2036720,13793108,16155696
5512,2041108,13792500,16159960
5514,2042740,13788948,16148276
5515,2045564,13242352,15614084
5516,2045564,13260180,15632528
5517,2045564,13276176,15648332
5518,2045564,13291896,15664272
5519,2045828,13309132,15680320
5520,2045828,13326288,15698504
5521,2045828,13342264,15714648
5522,2045828,13359248,15731792
5523,2045828,13376048,15748000
5524,2045828,13392516,15764712
5525,2045828,13407648,15779768
5526,2045828,13424328,15797624
5527,2045828,13440324,15812300
5528,2045828,13455332,15827176
5529,2027352,13433604,15789376
5530,2027352,13447128,15802252
5531,2027352,13460432,15815820
5532,2027352,13473576,15828316
5533,2027352,13487032,15841752
5534,2027352,13499536,15854084
5535,2027352,13513900,15867400
5536,2027352,13527384,15881316
5537,2027352,13541384,15896940
5538,2027352,13554176,15908988
5539,2027352,13567084,15922132
5540,2027352,13579648,15933960
5541,2030252,13592004,15950104
5542,2034476,13605432,15968468
5543,2038700,13618940,15985840
5544,2043188,13632356,16004536
5545,2047412,13608224,15983028
5546,2047676,13620924,15995752
5547,2047676,13633176,16007380
5548,2047676,13644504,16018224
5549,2047676,13655716,16029840
5550,2047676,13667820,16042196
5551,2047940,13679580,16054136
5552,2047940,13690800,16065168
5553,2047940,13702544,16077564
5554,2047940,13713320,16087848
5555,2047940,13724032,16098108
5556,2047940,13734684,16109004
5558,2047940,13746396,16119780
5559,2047940,13757988,16131220
5560,2047940,13769536,16143296
5561,2047940,13780596,16154348
5562,2047940,13791352,16165524
5563,2027316,13779528,16134224
5564,2028040,13802288,16155336
5565,2025672,13752680,16104588
5566,2024556,13803132,16154796
5567,2024556,13684076,16033132
5568,2024556,13791136,16140436
5569,2023432,13799128,16147656
5570,2024100,13565432,15911220
5571,2024992,13663596,16009344
5572,2023936,13504564,15852888
5573,2023936,13519312,15864888
5574,2024200,13534160,15880440
5575,2029216,13548600,15899560
5576,2034232,13563132,15919132
5577,2039248,13577260,15938876
5578,2044264,13555260,15924444
5579,2044264,13568208,15937764
5580,2044264,13583168,15951852
5581,2044264,13596052,15964840
5582,2044264,13608852,15976812
5583,2044528,13621396,15990096
5584,2044528,13635252,16003796
5585,2044528,13647672,16016404
5586,2044528,13660004,16028632
5587,2044528,13673584,16040012
5588,2044528,13686144,16054236
5589,2044528,13698616,16067476
5590,2044528,13708424,16076732
5591,2044528,13720884,16088748
5592,2026048,13694368,16044472
5593,2026048,13705612,16055876
5594,2026048,13716628,16066420
5595,2026048,13727484,16074968
5596,2026048,13738808,16084920
5597,2026048,13750516,16097000
5598,2026048,13761868,16109004
5599,2026048,13772572,16118116
5600,2026048,13783112,16129100
5602,2026048,13793608,16140220
5603,2026048,13804012,16153428
5604,2028900,13797696,16150628
5605,2033124,13808692,16166340
5606,2036704,13785652,16146964
5607,2040928,13797180,16163068
5608,2044276,13798884,16168688
5609,2044540,13746268,16117260
5610,2044540,13756404,16126676
5611,2044540,13766172,16136544
5612,2044540,13775916,16148052
5613,2044540,13786084,16159792
5614,2044804,13795768,16169924
5615,2044524,13773096,16145784
5616,2044524,13783524,16154816
5617,2044524,13794080,16165392
5618,2044248,13788108,16158108
5619,2044248,13798696,16169628
5620,2043488,13774264,16143956
5621,2043488,13784220,16154048
5622,2043488,13788736,16157792
5623,2043488,13799356,16169652
5624,2043044,13775444,16145448
5625,2024568,13812264,16163780
5626,2023384,13806000,16154916
5627,2018508,13714808,16060692
5628,2018248,13815188,16159672
5629,2017456,13546992,15892480
5630,2017368,13673380,16016560
5631,2018424,13769240,16110680
5632,2016764,13587548,15930184
5633,2018348,13703532,16045820
5634,2016764,13799536,16141008
5635,2018924,13624596,15964284
5636,2016548,13723724,16065156
5637,2021108,13807380,16153304
5638,2024628,13514296,15865612
5639,2028852,13611916,15963928
5640,2033076,13704456,16060256
5641,2036772,13762092,16122432
5642,2039940,13476068,15841640
5643,2039940,13490116,15855256
5645,2039940,13503976,15868296
5646,2039940,13517640,15882212
5647,2040204,13531348,15896292
5648,2040204,13544992,15910624
5649,2040204,13558720,15924256
5650,2040204,13572156,15937548
5651,2040204,13585596,15950928
5652,2040204,13599500,15964008
5653,2040204,13613908,15979224
5654,2040204,13628832,15993832
5655,2040204,13641772,16006604
5656,2040204,13656616,16021456
5657,2021736,13631980,15978624
5658,2021736,13645120,15991216
5659,2021736,13657632,16002840
5660,2021736,13669440,16015188
5661,2021736,13681024,16027040
5662,2021736,13692476,16038316
5663,2021736,13705540,16051460
5664,2021736,13718264,16064368
5665,2021736,13730332,16076824
5666,2021736,13742380,16089156
5667,2025432,13753704,16104152
5668,2030184,13765856,16120200
5669,2034936,13778188,16138992
5670,2039424,13789800,16154252
5671,2041204,13728036,16095368
5672,2041204,13738820,16106040
5673,2041204,13749284,16115868
5674,2041204,13759544,16126176
5675,2041204,13769584,16136564
5676,2041204,13779352,16146496
5677,2041204,13789516,16155976
5678,2041204,13800048,16166860
5679,2040920,13776892,16144060
5680,2040920,13787776,16154828
5681,2040920,13797892,16164088
5682,2039984,13774872,16141392
5683,2039984,13786908,16153220
5684,2039984,13797564,16163080
5685,2039984,13792040,16157416
5686,2039984,13801900,16168784
5688,2019280,13755768,16101740
5689,2018676,13813260,16159960
5690,2015828,13741704,16084780
5691,2015772,13822196,16165200
5692,2014432,13808576,16149732
5693,2014432,13647536,15987264
5694,2014432,13766180,16105480
5695,2014176,13819748,16157912
5696,2013768,13536884,15873856
5697,2013768,13632548,15967924
5698,2013768,13744380,16079344
5699,2013768,13792124,16128556
5700,2015348,13806704,16147028
5701,2020540,13817508,16161208
5702,2025216,13807772,16157992
5703,2029812,13799704,16154560
5704,2032992,13480128,15837932
5705,2032992,13493948,15851320
5706,2032992,13507540,15865796
5707,2032992,13522308,15879672
5708,2032992,13537472,15893688
5709,2033256,13552244,15909392
5710,2033256,13566244,15921620
5711,2033256,13580940,15936480
5712,2033256,13595472,15951700
5713,2033256,13609936,15965776
5714,2033256,13623832,15980464
5715,2033256,13637228,15993288
5716,2033256,13651216,16007288
5717,2033256,13665332,16020592
5718,2014940,13640684,15978320
5719,2014940,13652400,15989928
5720,2014940,13664736,16002536
5721,2014940,13677408,16015380
5722,2014940,13688764,16026672
5723,2014940,13700196,16037744
5724,2014940,13711584,16049344
5725,2014940,13723944,16060500
5726,2014940,13736424,16072992
5727,2014940,13748528,16086348
5728,2014940,13760656,16096796
5729,2018636,13771384,16110496
5730,2022860,13782156,16126420
5732,2027348,13794428,16142264
5733,2031836,13805940,16158912
5734,2034572,13736836,16096876
5735,2034572,13748888,16107572
5736,2034572,13759996,16118148
5737,2034572,13770764,16129512
5738,2034572,13781640,16141912
5739,2034836,13792112,16152184
5740,2034836,13803136,16163220
5741,2033988,13781276,16142336
5742,2033988,13790980,16151356
5743,2033988,13801104,16163052
5744,2033296,13780068,16139800
5745,2033296,13798768,16159028
5746,2033296,13808820,16169764
5747,2033164,13806792,16167776
5748,2032964,13809648,16170404
5749,2032840,13807032,16169516
5750,2032620,13809424,16171152
5751,2012104,13799048,16137300
5752,2012472,13812040,16150236
5753,2009724,13704204,16040924
5754,2009724,13659096,15994600
5755,2009724,13775076,16107816
5756,2009244,13823912,16154988
5757,2008476,13588044,15922116
5758,2008096,13705780,16037616
5759,2007044,13794420,16128968
5760,2007872,13618628,15954548
5761,2006820,13712388,16046600
5762,2007080,13828836,16162896
5763,2007332,13517744,15850596
5764,2010760,13617028,15951540
5765,2015776,13719584,16060628
5766,2020528,13526204,15872968
5767,2024996,13630088,15979072
5768,2030012,13671544,16027416
5769,2031332,13482464,15841316
5770,2031332,13496716,15856232
5771,2031332,13512020,15868904
5772,2031332,13527172,15884088
5774,2031596,13542224,15897756
5775,2031596,13557136,15911380
5776,2031596,13572112,15927060
5777,2031596,13586864,15941984
5778,2031596,13601728,15957080
5779,2031596,13615980,15970904
5780,2031596,13630700,15985460
5781,2031596,13643976,15999572
5782,2031596,13658124,16013448
5783,2011272,13633568,15971740
5784,2011272,13645836,15984032
5785,2011272,13657900,15995516
5786,2011272,13671140,16007176
5787,2011272,13684308,16020472
5788,2011272,13695824,16030896
5789,2011272,13707524,16043100
5790,2011272,13719356,16054776
5791,2011272,13730676,16065936
5792,2011272,13742288,16077884
5793,2011532,13753564,16089548
5794,2015756,13764700,16104840
5795,2020244,13777148,16121972
5796,2024996,13789028,16138560
5797,2029748,13801196,16157304
5798,2031148,13739300,16101152
5799,2031148,13750780,16112140
5800,2031148,13761512,16121132
5801,2031148,13772852,16132104
5802,2031148,13783984,16143540
5803,2031412,13795060,16154676
5804,2031412,13805284,16165288
5805,2030636,13781016,16142244
5806,2030636,13791252,16152092
5807,2030636,13802796,16162496
5808,2029840,13778992,16137208
5809,2029840,13789332,16148292
5810,2029840,13799908,16158560
5811,2029668,13801640,16160800
5812,2029312,13796316,16156652
5813,2029312,13806280,16165616
5814,2008536,13792144,16129464
5815,2007280,13813176,16150556
5817,2005972,13819180,16152824
5818,2004968,13825288,16152216
5819,2004376,13820328,16151880
5820,2002076,13510900,15842464
5821,2002076,13630980,15961368
5822,2002068,13733252,16064844
5823,2002064,13511916,15840140
5824,2001808,13613372,15940440
5825,2001016,13579432,15903532
5826,2001016,13478072,15807188
5827,2003388,13494144,15825168
5828,2008140,13510288,15847044
5829,2013156,13526012,15867888
5830,2018172,13542368,15888380
5831,2023188,13519392,15870956
5832,2023188,13533792,15885636
5833,2023188,13547960,15899064
5834,2023188,13561824,15913712
5835,2023188,13577228,15927988
5836,2023452,13592604,15943968
5837,2023452,13605840,15958048
5838,2023452,13620868,15973224
5839,2023452,13634156,15985924
5840,2023452,13648108,16000524
5841,2023452,13661456,16013864
5842,2023440,13674172,16026112
5843,2023424,13685904,16038924
5844,2023424,13699624,16052812
5845,2003132,13675120,16009636
5846,2003132,13687564,16021292
5847,2003132,13699012,16032560
5848,2003132,13712536,16045696
5849,2003132,13725452,16058132
5850,2003132,13736860,16069496
5851,2003132,13748716,16081048
5852,2003132,13760288,16092736
5853,2003132,13771712,16103492
5854,2003132,13782996,16113148
5855,2003132,13795224,16125888
5856,2006024,13806116,16139836
5858,2010228,13816156,16153576
5859,2014452,13827280,16169824
5860,2017544,13790416,16137896
5861,2021416,13729204,16082364
5862,2021680,13742300,16094736
5863,2021680,13753088,16106092
5864,2021680,13763460,16116432
5865,2021680,13774108,16127260
5866,2021680,13785404,16138120
5867,2021944,13796888,16149388
5868,2021944,13807812,16161596
5869,2021748,13811588,16166360
5870,2021532,13814420,16169392
5871,2020800,13790788,16145776
5872,2020800,13803028,16157092
5873,2020800,13814208,16168392
5874,2019920,13790440,16143944
