,mem,page,total
1671,2149660,13445848,15849124
1672,2149660,13451048,15854904
1673,2149660,13456628,15860024
1674,2149660,13461696,15866420
1675,2149660,13467044,15871660
1676,2149660,13472484,15876232
1677,2149660,13490040,15892904
1678,2133600,13580108,15964952
1679,2131428,13547896,15932288
1680,2131428,13661388,16045120
1682,2131428,13531868,15917212
1683,2131428,13639268,16023912
1684,2132216,13540268,15926640
1685,2132480,13643544,16029204
1686,2137668,13451504,15841264
1687,2145588,13459132,15857708
1688,2148228,13428664,15829404
1689,2148228,13435680,15836768
1690,2148492,13442304,15844060
1691,2148492,13449044,15850652
1692,2148492,13455964,15856708
1693,2148492,13462440,15863804
1694,2148492,13469296,15870608
1695,2148492,13475616,15877144
1696,2148492,13482448,15883508
1697,2130056,13451692,15834400
1698,2130056,13457064,15840736
1699,2130056,13462948,15846712
1700,2130056,13469024,15852500
1701,2130056,13475060,15858020
1702,2130056,13480700,15863376
1703,2130056,13486696,15869108
1704,2130056,13492428,15874936
1705,2130320,13498376,15881480
1706,2135864,13504088,15892828
1707,2141672,13509608,15904972
1708,2147480,13478012,15877228
1709,2148008,13482968,15883852
1710,2148008,13488120,15888836
1711,2148008,13493104,15894396
1712,2148272,13498448,15899192
1713,2148272,13503228,15904460
1714,2148272,13508516,15909524
1715,2148272,13513432,15914872
1716,2148272,13518724,15919376
1717,2148272,13523616,15924944
1718,2148272,13528664,15929636
1719,2148272,13533540,15934660
1720,2148272,13538804,15940276
1721,2129836,13550844,15932892
1722,2131368,13645708,16030804
1723,2131372,13583132,15967752
1724,2131384,13694256,16078160
1725,2131384,13595892,15980184
1726,2131384,13713856,16097204
1728,2131384,13510204,15894928
1729,2132176,13633184,16018280
1730,2140096,13736208,16128912
1731,2147752,13594640,15995868
1732,2149600,13665288,16070420
1733,2149600,13749312,16151000
1734,2151444,13510204,15917764
1735,2148952,13614020,16017400
1736,2148816,13450452,15855236
1737,2151584,13563300,15969608
1738,2148944,13656448,16060732
1739,2150264,13406864,15812136
1740,2150264,13413604,15819256
1741,2131828,13382528,15769548
1742,2131828,13388364,15775052
1743,2131828,13394356,15781620
1744,2131828,13400568,15786668
1745,2131828,13406164,15791888
1746,2131828,13412256,15797384
1747,2131828,13417956,15804276
1748,2131828,13423824,15810080
1749,2135260,13429860,15819680
1750,2141332,13436984,15832800
1751,2147140,13443280,15844564
1752,2150044,13412384,15816584
1753,2150044,13417512,15821908
1754,2150044,13422564,15826656
1755,2150308,13427960,15831184
1756,2150308,13432972,15837044
1757,2150308,13438356,15842596
1758,2150308,13443516,15847140
1759,2150308,13448564,15852400
1760,2150308,13453488,15857188
1761,2150308,13458864,15861968
1762,2150308,13463864,15867180
1763,2150308,13468848,15872292
1764,2133452,13553412,15940932
1765,2131872,13508688,15893272
1766,2131872,13612452,15998772
1767,2131872,13537812,15923372
1768,2131872,13659520,16044796
1769,2131872,13764768,16149236
1770,2131872,13451924,15838416
1772,2137944,13459964,15851372
1773,2146128,13467364,15867452
1774,2150088,13437496,15841392
1775,2150088,13444240,15847920
1776,2150352,13450752,15855536
1777,2150352,13457408,15862016
1778,2150352,13464208,15868072
1779,2150352,13470592,15874704
1780,2150352,13477500,15880688
1781,2150352,13484216,15887800
1782,2150352,13490668,15894896
1783,2131916,13460704,15846228
1784,2131916,13466672,15851700
1785,2131916,13472444,15857544
1786,2131916,13477992,15862860
1787,2131916,13483472,15868712
1788,2131916,13489332,15873948
1789,2131916,13494968,15879020
1790,2131916,13500668,15885784
1791,2131916,13506640,15891376
1792,2137460,13512380,15902668
1793,2143268,13517920,15913960
1794,2149076,13550084,15952012
1795,2150132,13492108,15895296
1796,2150132,13497176,15900588
1797,2150132,13502072,15904848
1798,2150396,13506924,15910408
1799,2150396,13512180,15915220
1800,2150396,13517188,15920252
1801,2150396,13522048,15926104
1802,2150396,13527404,15931168
1803,2150396,13532360,15936736
1804,2150396,13537468,15941648
1805,2150396,13542388,15945680
1806,2150396,13547696,15950736
1807,2131964,13562104,15947020
1808,2132756,13655384,16041064
1809,2133548,13592136,15977188
1810,2133548,13704692,16088844
1811,2133548,13606112,15991892
1812,2133548,13726576,16110408
1813,2132988,13624328,16009448
1814,2135892,13745824,16134048
1816,2142492,13764752,16160000
1817,2152292,13555456,15961984
1818,2154404,13616292,16025224
1819,2153348,13720408,16126672
1820,2157044,13430072,15839484
1821,2158776,13537920,15950376
1822,2157192,13632028,16042560
1823,2158752,13460784,15872200
1824,2159280,13570848,15983224
1825,2157832,13358788,15771008
1826,2157832,13365728,15777748
1827,2139396,13334628,15727452
1828,2139396,13340652,15732356
1829,2139396,13346336,15738940
1830,2139396,13352544,15744516
1831,2139396,13358336,15751304
1832,2139396,13364504,15757060
1833,2139396,13370064,15762416
1834,2139396,13376180,15769432
1835,2143356,13382288,15779520
1836,2149428,13388352,15791348
1837,2155500,13395944,15806508
1838,2157348,13362920,15775512
1839,2157348,13368444,15780016
1840,2157348,13373548,15785364
1841,2157612,13379008,15790616
1842,2157612,13384240,15795436
1843,2157612,13389272,15800004
1844,2157612,13394276,15806028
1845,2157612,13399728,15811588
1846,2157612,13405020,15817212
1847,2157612,13410196,15822708
1848,2157612,13415232,15828072
1849,2157612,13420712,15833136
1850,2142868,13522952,15919132
1851,2140496,13471520,15865328
1852,2140496,13592328,15985544
1853,2140496,13439596,15833552
1854,2141944,13548720,15943868
1855,2140096,13482216,15876640
1856,2140096,13587528,15982800
1857,2145904,13699656,16099040
1858,2153560,13495632,15903388
1859,2158312,13559260,15971800
1861,2158312,13403032,15814552
1862,2158312,13506548,15918960
1863,2158576,13607500,16020008
1864,2158576,13350928,15764520
1865,2158576,13357788,15771300
1866,2158576,13364244,15778112
1867,2158576,13370900,15784404
1868,2158576,13377712,15791484
1869,2158576,13384152,15798012
1870,2140140,13353860,15749312
1871,2140140,13359724,15754636
1872,2140140,13365364,15761196
1873,2140140,13371372,15766448
1874,2140140,13376940,15771724
1875,2140140,13382696,15777844
1876,2140140,13388624,15783552
1877,2140140,13394156,15789088
1878,2144892,13399764,15799996
1879,2150700,13405600,15811320
1880,2156772,13423160,15833956
1881,2158356,13380504,15794384
1882,2158356,13385640,15799116
1883,2158356,13390600,15804172
1884,2158620,13395896,15809448
1885,2158620,13400804,15814772
1886,2158620,13405856,15819788
1887,2158620,13410752,15824144
1888,2158620,13415992,15829160
1889,2158620,13420896,15833720
1890,2158620,13426280,15838712
1891,2158620,13431412,15844028
1892,2158620,13436380,15849580
1893,2140184,13450640,15846404
1894,2140184,13543552,15938344
1895,2140184,13480760,15875796
1896,2140184,13592260,15987724
1897,2140184,13493568,15888164
1898,2140184,13611648,16004068
1899,2140184,13448324,15842220
1900,2142824,13568300,15966636
1901,2150744,13672988,16077424
1902,2158668,13550284,15964116
1903,2159460,13603944,16018548
1904,2159460,13706256,16120868
1906,2160248,13488880,15903840
1907,2160640,13448532,15863380
1908,2160640,13557940,15972400
1909,2159072,13393176,15806672
1910,2159072,13400208,15813924
1911,2159072,13407592,15820728
1912,2159072,13424552,15838172
1913,2139612,13383416,15777796
1914,2139612,13389828,15783812
1915,2139612,13396228,15790128
1916,2139612,13402468,15796688
1917,2139612,13408396,15802128
1918,2139612,13414380,15808460
1919,2139612,13420540,15814468
1920,2141460,13426888,15822020
1921,2147532,13432824,15834016
1922,2153868,13439120,15845900
1923,2157828,13407512,15818024
1924,2157828,13412820,15824456
1925,2157828,13418100,15830180
1926,2158092,13423420,15835748
1927,2158092,13429056,15841268
1928,2158092,13434280,15846088
1929,2158092,13439884,15851592
1930,2158092,13445252,15857168
1931,2158092,13450452,15862704
1932,2158092,13456048,15867476
1933,2158092,13461236,15873168
1934,2158092,13466580,15878508
1935,2141236,13557360,15953676
1936,2139656,13507032,15898580
1937,2139656,13617192,16008644
1938,2139656,13520552,15912612
1939,2139656,13638996,16031748
1940,2139656,13743076,16135060
1941,2140712,13534908,15928840
1942,2144160,13641756,16038380
1943,2151960,13445772,15852024
1944,2156184,13415252,15825596
1945,2156184,13421892,15831872
1946,2156448,13428680,15838944
1947,2156448,13435572,15845520
1948,2156448,13442040,15851992
1949,2156448,13448860,15859380
1950,2156448,13455460,15866372
1952,2156448,13461964,15871900
1953,2156448,13468888,15879312
1954,2138012,13439232,15831668
1955,2138012,13444832,15837188
1956,2138012,13450508,15843552
1957,2138012,13456536,15848324
1958,2138012,13462108,15854844
1959,2138012,13467948,15859884
1960,2138012,13473388,15866216
1961,2138012,13479084,15871168
1962,2138804,13484984,15877760
1963,2144612,13490548,15889840
1964,2150420,13496160,15900968
1965,2155964,13465528,15875688
1966,2156228,13470880,15881168
1967,2156228,13475864,15886508
1968,2156228,13480812,15891256
1969,2156492,13485900,15896360
1970,2156492,13491224,15901156
1971,2156492,13496016,15905936
1972,2156492,13501092,15911748
1973,2156492,13505960,15916820
1974,2156492,13511020,15922584
1975,2156492,13516352,15927560
1976,2156492,13521292,15931868
1977,2156492,13526216,15936828
1978,2140428,13560904,15955672
1979,2138056,13662352,16054380
1980,2138056,13593116,15982976
1981,2137792,13575692,15965840
1982,2137792,13679928,16070252
1983,2137792,13591592,15980880
1984,2137792,13699732,16088892
1985,2141752,13505824,15902796
1986,2149672,13628952,16031860
1987,2156008,13693252,16102388
1988,2156532,13535212,15945484
1989,2156136,13630284,16039016
1990,2157716,13462204,15874484
1991,2157716,13469344,15880800
1992,2157716,13476280,15888456
1993,2157716,13482968,15895132
1994,2157716,13490012,15901172
1995,2157716,13496664,15908820
1997,2157716,13529700,15941492
1998,2139280,13472368,15866672
1999,2139280,13478644,15871696
2000,2139280,13484472,15877168
2001,2139280,13490476,15882980
2002,2139280,13496236,15888580
2003,2139280,13502360,15894612
2004,2139280,13508068,15900676
2005,2140864,13513984,15907952
2006,2146936,13519804,15920284
2007,2153008,13526048,15933348
2008,2157496,13495376,15906872
2009,2157496,13500524,15912440
2010,2157496,13506020,15917748
2011,2157760,13511104,15922252
2012,2157760,13516172,15927332
2013,2157760,13521376,15933192
2014,2157760,13526800,15938184
2015,2157760,13531808,15942980
2016,2157760,13537148,15948272
2017,2157760,13542296,15953832
2018,2157760,13547576,15958408
2019,2157760,13552708,15964164
2020,2139328,13589184,15982972
2021,2140644,13563776,15957500
2022,2140644,13667492,16062004
2023,2140644,13586364,15980848
2024,2140644,13690756,16085928
2025,2140644,13763748,16157728
2026,2140644,13577376,15973372
2027,2144076,13689628,16087052
2028,2151732,13470876,15877936
2029,2158860,13441108,15855024
2030,2158860,13448144,15862168
2031,2158860,13454688,15869004
2032,2159124,13461684,15876012
2033,2159124,13468228,15882312
2034,2159124,13474952,15889148
2035,2159124,13481440,15896164
2036,2159124,13488304,15902684
2037,2159124,13494780,15909560
2038,2159124,13501460,15916348
2039,2140688,13470352,15865324
2040,2140688,13475968,15871396
2042,2140688,13481980,15876988
2043,2140688,13487812,15883020
2044,2140688,13493444,15888848
2045,2140688,13499068,15894904
2046,2140688,13505056,15900164
2047,2140688,13510832,15906188
2048,2143856,13516400,15914724
2049,2149400,13522316,15925552
2050,2155208,13527844,15938320
2051,2158904,13495796,15909808
2052,2158904,13500852,15914596
2053,2158904,13506164,15920456
2054,2159168,13511132,15924944
2055,2159168,13516264,15930732
2056,2159168,13521240,15935456
2057,2159168,13526588,15940164
2058,2159168,13531524,15945432
2059,2159168,13536604,15950488
2060,2159168,13541520,15955260
2061,2159168,13546840,15960584
2062,2159168,13551756,15964844
2063,2159168,13583348,15996360
2064,2140208,13631032,16025320
2065,2140208,13547692,15941180
2066,2141260,13668620,16062196
2067,2140996,13566840,15961116
2068,2143372,13683920,16081144
2069,2140996,13757664,16151508
2070,2145484,13564224,15964304
2071,2149208,13678824,16083276
2072,2156336,13747800,16159248
2073,2163236,13492812,15912120
2074,2164028,13614784,16033860
2075,2163236,13713672,16134200
2076,2166932,13490692,15912996
2077,2166932,13583676,16005780
2078,2165576,13506144,15925944
2079,2167160,13616052,16037244
2080,2166896,13383480,15807584
2081,2166896,13390400,15812696
2082,2166896,13405584,15827112
2083,2148460,13366528,15771112
2084,2148460,13372420,15776672
2085,2148460,13378760,15782704
2086,2148460,13384876,15789004
2088,2148460,13390796,15794816
2089,2148460,13396712,15800888
2090,2148460,13402996,15806920
2091,2149516,13409068,15814852
2092,2155588,13414908,15826944
2093,2161660,13420892,15838316
2094,2166676,13389172,15812140
2095,2166676,13394696,15817432
2096,2166676,13399832,15822252
2097,2166676,13405432,15828340
2098,2166940,13410624,15833536
2099,2166940,13415976,15838332
2100,2166940,13421116,15844152
2101,2166940,13426656,15849176
2102,2166940,13431792,15855280
2103,2166940,13437096,15860200
2104,2166940,13442216,15864956
2105,2166940,13447784,15869404
2106,2148504,13471628,15874420
2107,2148504,13456128,15860284
2108,2148504,13562196,15965648
2109,2148504,13682268,16085176
2110,2148504,13514700,15919064
2111,2148504,13635676,16039612
2112,2148504,13451524,15853252
2113,2151932,13561984,15967640
2114,2159324,13662032,16075160
2115,2165536,13457528,15877800
2116,2166064,13399984,15821360
2117,2166064,13406988,15828124
2118,2166328,13413360,15835228
2119,2166328,13420288,15842080
2120,2166328,13426800,15847844
2121,2166328,13433680,15854436
2122,2166328,13440368,15860736
2123,2166328,13446804,15867012
2124,2166328,13453636,15874848
2125,2147892,13422548,15824604
2126,2147892,13428012,15831432
2127,2147892,13434084,15836708
2128,2147892,13439740,15842708
2129,2147892,13445728,15848788
2130,2147892,13451556,15854356
2131,2147892,13457108,15860232
2133,2147892,13462668,15865200
2134,2149476,13468600,15873068
2135,2155284,13474296,15884644
2136,2161092,13479796,15895912
2137,2166108,13447848,15868776
2138,2166108,13452964,15874320
2139,2166108,13458116,15879376
2140,2166108,13463120,15884124
2141,2166372,13468460,15889992
2142,2166372,13473388,15894480
2143,2166372,13478484,15899252
2144,2166372,13483416,15904536
2145,2166372,13488720,15910388
2146,2166372,13493604,15915900
2147,2166372,13498660,15920192
2148,2166372,13503524,15924256
2149,2166372,13508784,15929312
2150,2148840,13565668,15970608
2151,2148948,13657600,16061188
2152,2148948,13543924,15947772
2153,2148948,13507432,15910968
2154,2148956,13628404,16032260
2155,2148956,13729904,16133832
2156,2148956,13765708,16169756
2157,2150056,13521508,15927708
2158,2159952,13635304,16050528
2159,2169348,13526336,15950436
2160,2168192,13568560,15992344
2161,2170668,13678480,16104184
2162,2169884,13483400,15908072
2163,2170520,13591996,16016112
2164,2170528,13483204,15908168
2165,2170528,13670928,16095624
2166,2170528,13745108,16169220
2167,2167692,13439388,15862152
2168,2167692,13447628,15869324
2169,2148232,13417056,15819640
2170,2148232,13422816,15826360
2171,2148232,13429020,15831752
2172,2148232,13434824,15837540
2173,2148232,13441056,15843092
2174,2148232,13446744,15849148
2175,2148232,13452988,15855276
2176,2148232,13458856,15861600
2177,2152192,13465080,15871860
2179,2158264,13471072,15883656
2180,2164336,13477072,15895548
2181,2166184,13445464,15866580
2182,2166184,13450616,15871180
2183,2166184,13455872,15876636
2184,2166448,13460948,15882748
2185,2166448,13466428,15888024
2186,2166448,13471600,15893576
2187,2166448,13476928,15898096
2188,2166448,13482056,15903428
2189,2166448,13487576,15908484
2190,2166448,13492688,15913548
2191,2166448,13497972,15919068
2192,2166448,13503448,15924128
2193,2151176,13609740,16015564
2194,2148696,13561728,15964744
2195,2148696,13684896,16087404
2196,2148696,13579108,15982292
2197,2148696,13699972,16102952
2198,2148696,13761896,16165524
2199,2148696,13491628,15895160
2200,2154240,13597000,16006400
2201,2161632,13405104,15822644
2202,2166912,13374340,15796836
2203,2166912,13380740,15803152
2204,2166912,13387440,15809736
2205,2167176,13393680,15815532
2206,2167176,13400092,15822092
2207,2167176,13406668,15828384
2208,2167176,13412848,15834456
2209,2167176,13419560,15841316
2210,2167176,13426080,15847568
2211,2167176,13432360,15853616
2212,2148740,13401936,15806060
2213,2148740,13407412,15811052
2214,2148740,13413020,15816424
2215,2148740,13418780,15821456
2216,2148740,13424152,15827536
2217,2148740,13429508,15832820
2218,2148740,13435024,15838292
2219,2148740,13440748,15843632
2220,2150588,13446204,15850972
2221,2156132,13451788,15862840
2222,2161940,13457712,15874756
2223,2166956,13426652,15848996
2225,2166956,13431648,15853768
2226,2166956,13436472,15857532
2227,2166956,13441408,15862888
2228,2167220,13446160,15868000
2229,2167220,13451292,15873796
2230,2167220,13456004,15878292
2231,2167220,13460880,15883236
2232,2167220,13465572,15887568
2233,2167220,13470680,15891812
2234,2167220,13475488,15897940
2235,2167220,13480436,15902736
2236,2167220,13485224,15907232
2237,2149684,13500996,15905800
2238,2149684,13601296,16005172
2239,2149684,13529564,15933900
2240,2149684,13499488,15904540
2241,2150520,13610328,16016004
2242,2150520,13518316,15925616
2243,2151360,13623668,16028932
2244,2152152,13743148,16147876
2245,2159808,13453620,15868384
2246,2169188,13573808,15997220
2247,2168816,13640308,16062424
2248,2171552,13410348,15835500
2249,2172316,13516700,15943012
